Order ID ,_  Customer ID ,_  SalesPerson ,_  Order Date ,_  Order Priority ,_  SKU ,_  Order Quantity ,_  Unit Sell Price ,_  Discount ,_  Shipping Amount ,_  Ship Mode ,_  Product Container ,_  Ship Date
32737 ,_  C787 ,_  Bob ,_  28/10/2014 ,_  High ,_  SKU426 ,_  14 ,_  28.53 ,_  0.09 ,_  1.49 ,_  Regular Air ,_  Small Box ,_  30/10/2014
7623 ,_  C700 ,_  John ,_  28/10/2014 ,_  Critical ,_  SKU304 ,_  18 ,_  300.65 ,_  0.03 ,_  24.49 ,_  Regular Air ,_  Large Box ,_  30/10/2014
7623 ,_  C700 ,_  Bob ,_  28/10/2014 ,_  Critical ,_  SKU1060 ,_  37 ,_  49.99 ,_  0.06 ,_  19.99 ,_  Regular Air ,_  Small Box ,_  30/10/2014
7623 ,_  C700 ,_  Bob ,_  28/10/2014 ,_  Critical ,_  SKU662 ,_  32 ,_  104.85 ,_  0.1 ,_  4.65 ,_  Regular Air ,_  Small Box ,_  29/10/2014
48896 ,_  C591 ,_  Richard ,_  28/10/2014 ,_  Critical ,_  SKU659 ,_  43 ,_  18.97 ,_  0.02 ,_  9.54 ,_  Regular Air ,_  Small Box ,_  30/10/2014
19105 ,_  C519 ,_  Bob ,_  28/10/2014 ,_  High ,_  SKU640 ,_  31 ,_  48.91 ,_  0.1 ,_  5.97 ,_  Regular Air ,_  Small Box ,_  30/10/2014
19105 ,_  C519 ,_  Bob ,_  28/10/2014 ,_  High ,_  SKU693 ,_  29 ,_  5.98 ,_  0.08 ,_  5.46 ,_  Regular Air ,_  Small Box ,_  28/10/2014
52291 ,_  C540 ,_  Richard ,_  29/10/2014 ,_  Critical ,_  SKU784 ,_  48 ,_  5.98 ,_  0.04 ,_  0.96 ,_  Regular Air ,_  Wrap Bag ,_  31/10/2014
52291 ,_  C540 ,_  Richard ,_  29/10/2014 ,_  Critical ,_  SKU1187 ,_  5 ,_  20.99 ,_  0.01 ,_  0.99 ,_  Regular Air ,_  Wrap Bag ,_  30/10/2014
31910 ,_  C182 ,_  John ,_  29/10/2014 ,_  Medium ,_  SKU1188 ,_  6 ,_  35.99 ,_  0.03 ,_  5 ,_  Regular Air ,_  Small Box ,_  30/10/2014
56064 ,_  C792 ,_  Richard ,_  29/10/2014 ,_  Medium ,_  SKU426 ,_  41 ,_  28.53 ,_  0.02 ,_  1.49 ,_  Regular Air ,_  Small Box ,_  29/10/2014
22628 ,_  C485 ,_  Bob ,_  29/10/2014 ,_  Medium ,_  SKU031 ,_  30 ,_  95.95 ,_  0.02 ,_  74.35 ,_  Delivery Truck ,_  Jumbo Drum ,_  1/11/2014
3395 ,_  C138 ,_  Bob ,_  29/10/2014 ,_  Not Specified ,_  SKU337 ,_  31 ,_  5.38 ,_  0.06 ,_  5.24 ,_  Express Air ,_  Small Box ,_  31/10/2014
3395 ,_  C138 ,_  Richard ,_  29/10/2014 ,_  Not Specified ,_  SKU541 ,_  1 ,_  7.35 ,_  0.03 ,_  5.96 ,_  Regular Air ,_  Small Box ,_  31/10/2014
3395 ,_  C138 ,_  John ,_  29/10/2014 ,_  Not Specified ,_  SKU482 ,_  7 ,_  15.57 ,_  0.02 ,_  1.39 ,_  Regular Air ,_  Small Box ,_  30/10/2014
3395 ,_  C138 ,_  Bob ,_  29/10/2014 ,_  Not Specified ,_  SKU932 ,_  29 ,_  20.89 ,_  0.02 ,_  11.52 ,_  Regular Air ,_  Small Box ,_  30/10/2014
44134 ,_  C297 ,_  Bob ,_  30/10/2014 ,_  High ,_  SKU158 ,_  35 ,_  17.67 ,_  0.05 ,_  8.99 ,_  Regular Air ,_  Small Pack ,_  1/11/2014
20229 ,_  C296 ,_  John ,_  30/10/2014 ,_  Low ,_  SKU856 ,_  47 ,_  2.62 ,_  0.1 ,_  0.8 ,_  Regular Air ,_  Wrap Bag ,_  6/11/2014
43554 ,_  C620 ,_  Richard ,_  30/10/2014 ,_  Critical ,_  SKU595 ,_  9 ,_  3.6 ,_  0.06 ,_  2.2 ,_  Regular Air ,_  Wrap Bag ,_  2/11/2014
26627 ,_  C453 ,_  Richard ,_  30/10/2014 ,_  Medium ,_  SKU825 ,_  25 ,_  1.6 ,_  0.1 ,_  1.29 ,_  Regular Air ,_  Wrap Bag ,_  30/10/2014
24003 ,_  C191 ,_  Bob ,_  31/10/2014 ,_  Critical ,_  SKU781 ,_  49 ,_  1.76 ,_  0.06 ,_  0.7 ,_  Regular Air ,_  Wrap Bag ,_  2/11/2014
24003 ,_  C191 ,_  John ,_  31/10/2014 ,_  Critical ,_  SKU886 ,_  50 ,_  24.98 ,_  0.02 ,_  8.79 ,_  Regular Air ,_  Small Box ,_  1/11/2014
24003 ,_  C191 ,_  Bob ,_  31/10/2014 ,_  Critical ,_  SKU1199 ,_  4 ,_  35.99 ,_  0.05 ,_  5.99 ,_  Express Air ,_  Wrap Bag ,_  2/11/2014
28419 ,_  C620 ,_  Richard ,_  31/10/2014 ,_  Low ,_  SKU961 ,_  9 ,_  13.48 ,_  0.03 ,_  4.51 ,_  Express Air ,_  Small Box ,_  4/11/2014
24003 ,_  C191 ,_  Richard ,_  31/10/2014 ,_  Critical ,_  SKU843 ,_  9 ,_  1.26 ,_  0.06 ,_  0.7 ,_  Regular Air ,_  Wrap Bag ,_  31/10/2014
38852 ,_  C263 ,_  John ,_  1/11/2014 ,_  Not Specified ,_  SKU351 ,_  25 ,_  5.98 ,_  0.03 ,_  1.49 ,_  Regular Air ,_  Small Box ,_  3/11/2014
8103 ,_  C093 ,_  Richard ,_  2/11/2014 ,_  Low ,_  SKU368 ,_  16 ,_  29.17 ,_  0.07 ,_  6.27 ,_  Regular Air ,_  Small Box ,_  6/11/2014
18178 ,_  C557 ,_  Richard ,_  2/11/2014 ,_  Low ,_  SKU310 ,_  43 ,_  4.48 ,_  0.08 ,_  49 ,_  Regular Air ,_  Large Box ,_  2/11/2014
18178 ,_  C557 ,_  John ,_  2/11/2014 ,_  Low ,_  SKU158 ,_  10 ,_  17.67 ,_  0 ,_  8.99 ,_  Regular Air ,_  Small Pack ,_  9/11/2014
38566 ,_  C733 ,_  Bob ,_  2/11/2014 ,_  Critical ,_  SKU051 ,_  37 ,_  280.98 ,_  0.09 ,_  57 ,_  Delivery Truck ,_  Jumbo Drum ,_  5/11/2014
38564 ,_  C789 ,_  Richard ,_  2/11/2014 ,_  Critical ,_  SKU1045 ,_  31 ,_  30.97 ,_  0.08 ,_  4 ,_  Regular Air ,_  Small Box ,_  3/11/2014
38564 ,_  C789 ,_  Bob ,_  2/11/2014 ,_  Critical ,_  SKU523 ,_  21 ,_  4.13 ,_  0.1 ,_  0.5 ,_  Express Air ,_  Small Box ,_  4/11/2014
21314 ,_  C591 ,_  Bob ,_  2/11/2014 ,_  Low ,_  SKU358 ,_  6 ,_  8.6 ,_  0.04 ,_  6.19 ,_  Regular Air ,_  Small Box ,_  4/11/2014
21314 ,_  C591 ,_  Bob ,_  2/11/2014 ,_  Low ,_  SKU848 ,_  30 ,_  3.58 ,_  0.01 ,_  1.63 ,_  Regular Air ,_  Wrap Bag ,_  6/11/2014
21314 ,_  C591 ,_  John ,_  2/11/2014 ,_  Low ,_  SKU217 ,_  40 ,_  105.49 ,_  0.08 ,_  41.64 ,_  Delivery Truck ,_  Jumbo Box ,_  9/11/2014
42338 ,_  C005 ,_  Bob ,_  2/11/2014 ,_  Not Specified ,_  SKU137 ,_  14 ,_  4.14 ,_  0.04 ,_  6.6 ,_  Regular Air ,_  Small Box ,_  4/11/2014
42338 ,_  C005 ,_  Richard ,_  2/11/2014 ,_  Not Specified ,_  SKU1232 ,_  32 ,_  65.99 ,_  0.01 ,_  8.99 ,_  Regular Air ,_  Small Box ,_  4/11/2014
50081 ,_  C318 ,_  John ,_  3/11/2014 ,_  Not Specified ,_  SKU011 ,_  7 ,_  70.98 ,_  0 ,_  26.74 ,_  Delivery Truck ,_  Jumbo Box ,_  4/11/2014
44231 ,_  C021 ,_  Richard ,_  3/11/2014 ,_  Not Specified ,_  SKU072 ,_  11 ,_  160.98 ,_  0.04 ,_  30 ,_  Delivery Truck ,_  Jumbo Drum ,_  5/11/2014
44231 ,_  C021 ,_  Richard ,_  3/11/2014 ,_  Not Specified ,_  SKU980 ,_  43 ,_  17.98 ,_  0.01 ,_  4 ,_  Regular Air ,_  Small Box ,_  5/11/2014
44231 ,_  C021 ,_  Richard ,_  3/11/2014 ,_  Not Specified ,_  SKU1156 ,_  24 ,_  115.99 ,_  0.06 ,_  8.99 ,_  Regular Air ,_  Small Box ,_  4/11/2014
28389 ,_  C497 ,_  Bob ,_  3/11/2014 ,_  High ,_  SKU089 ,_  22 ,_  30.93 ,_  0.07 ,_  3.92 ,_  Regular Air ,_  Small Pack ,_  4/11/2014
28389 ,_  C497 ,_  John ,_  3/11/2014 ,_  High ,_  SKU1125 ,_  16 ,_  297.48 ,_  0.05 ,_  18.06 ,_  Delivery Truck ,_  Jumbo Drum ,_  4/11/2014
28389 ,_  C497 ,_  Richard ,_  3/11/2014 ,_  High ,_  SKU247 ,_  7 ,_  296.18 ,_  0.07 ,_  54.12 ,_  Delivery Truck ,_  Jumbo Box ,_  5/11/2014
36896 ,_  C793 ,_  John ,_  3/11/2014 ,_  Critical ,_  SKU516 ,_  12 ,_  2.61 ,_  0 ,_  0.5 ,_  Regular Air ,_  Small Box ,_  5/11/2014
36896 ,_  C793 ,_  John ,_  3/11/2014 ,_  Critical ,_  SKU159 ,_  41 ,_  25.38 ,_  0.04 ,_  8.99 ,_  Express Air ,_  Small Pack ,_  6/11/2014
36896 ,_  C793 ,_  Bob ,_  3/11/2014 ,_  Critical ,_  SKU936 ,_  21 ,_  167.27 ,_  0.04 ,_  35 ,_  Regular Air ,_  Large Box ,_  3/11/2014
32675 ,_  C396 ,_  Bob ,_  3/11/2014 ,_  High ,_  SKU257 ,_  20 ,_  349.45 ,_  0.09 ,_  60 ,_  Delivery Truck ,_  Jumbo Drum ,_  4/11/2014
15105 ,_  C307 ,_  Bob ,_  3/11/2014 ,_  Low ,_  SKU942 ,_  39 ,_  12.28 ,_  0.07 ,_  6.13 ,_  Regular Air ,_  Small Box ,_  10/11/2014
9057 ,_  C528 ,_  Bob ,_  4/11/2014 ,_  Critical ,_  SKU189 ,_  20 ,_  7.59 ,_  0.01 ,_  4 ,_  Regular Air ,_  Wrap Bag ,_  4/11/2014
50336 ,_  C401 ,_  Bob ,_  4/11/2014 ,_  Not Specified ,_  SKU347 ,_  9 ,_  5.77 ,_  0 ,_  4.97 ,_  Regular Air ,_  Small Box ,_  5/11/2014
3332 ,_  C080 ,_  John ,_  4/11/2014 ,_  Critical ,_  SKU737 ,_  6 ,_  3.26 ,_  0.01 ,_  1.86 ,_  Regular Air ,_  Wrap Bag ,_  6/11/2014
37731 ,_  C618 ,_  Richard ,_  4/11/2014 ,_  Critical ,_  SKU517 ,_  25 ,_  3.75 ,_  0.09 ,_  0.5 ,_  Regular Air ,_  Small Box ,_  6/11/2014
34883 ,_  C608 ,_  Richard ,_  4/11/2014 ,_  Critical ,_  SKU1199 ,_  31 ,_  35.99 ,_  0.05 ,_  5.99 ,_  Regular Air ,_  Wrap Bag ,_  5/11/2014
37731 ,_  C618 ,_  Bob ,_  4/11/2014 ,_  Critical ,_  SKU668 ,_  24 ,_  30.98 ,_  0.01 ,_  9.18 ,_  Regular Air ,_  Small Box ,_  4/11/2014
28259 ,_  C743 ,_  Bob ,_  4/11/2014 ,_  High ,_  SKU1040 ,_  22 ,_  10.97 ,_  0.06 ,_  6.5 ,_  Regular Air ,_  Small Box ,_  6/11/2014
40261 ,_  C279 ,_  Bob ,_  4/11/2014 ,_  Critical ,_  SKU583 ,_  36 ,_  9.06 ,_  0.03 ,_  9.86 ,_  Express Air ,_  Small Box ,_  6/11/2014
40261 ,_  C279 ,_  John ,_  4/11/2014 ,_  Critical ,_  SKU793 ,_  26 ,_  2.94 ,_  0.05 ,_  1.05 ,_  Regular Air ,_  Wrap Bag ,_  6/11/2014
18247 ,_  C642 ,_  Bob ,_  5/11/2014 ,_  Not Specified ,_  SKU189 ,_  20 ,_  7.59 ,_  0 ,_  4 ,_  Regular Air ,_  Wrap Bag ,_  6/11/2014
32291 ,_  C244 ,_  John ,_  5/11/2014 ,_  Medium ,_  SKU209 ,_  13 ,_  12.99 ,_  0.01 ,_  14.37 ,_  Regular Air ,_  Large Box ,_  5/11/2014
32291 ,_  C244 ,_  John ,_  5/11/2014 ,_  Medium ,_  SKU909 ,_  4 ,_  15.14 ,_  0.02 ,_  4.53 ,_  Regular Air ,_  Small Box ,_  6/11/2014
5856 ,_  C160 ,_  Richard ,_  5/11/2014 ,_  High ,_  SKU236 ,_  42 ,_  230.98 ,_  0 ,_  23.78 ,_  Delivery Truck ,_  Jumbo Box ,_  7/11/2014
26374 ,_  C060 ,_  John ,_  5/11/2014 ,_  Not Specified ,_  SKU1197 ,_  5 ,_  20.99 ,_  0.05 ,_  3.3 ,_  Regular Air ,_  Small Pack ,_  6/11/2014
18533 ,_  C452 ,_  John ,_  6/11/2014 ,_  Not Specified ,_  SKU905 ,_  27 ,_  15.31 ,_  0.01 ,_  8.78 ,_  Regular Air ,_  Small Box ,_  7/11/2014
18533 ,_  C452 ,_  John ,_  6/11/2014 ,_  Not Specified ,_  SKU1203 ,_  5 ,_  7.99 ,_  0.05 ,_  5.03 ,_  Express Air ,_  Medium Box ,_  8/11/2014
26337 ,_  C334 ,_  John ,_  7/11/2014 ,_  Critical ,_  SKU511 ,_  45 ,_  3.69 ,_  0.08 ,_  0.5 ,_  Regular Air ,_  Small Box ,_  10/11/2014
26944 ,_  C278 ,_  Bob ,_  7/11/2014 ,_  Critical ,_  SKU1022 ,_  6 ,_  73.98 ,_  0.02 ,_  14.52 ,_  Regular Air ,_  Small Box ,_  10/11/2014
37793 ,_  C240 ,_  Bob ,_  8/11/2014 ,_  Not Specified ,_  SKU868 ,_  16 ,_  13.9 ,_  0.08 ,_  7.59 ,_  Regular Air ,_  Small Pack ,_  9/11/2014
31873 ,_  C694 ,_  Richard ,_  8/11/2014 ,_  Low ,_  SKU329 ,_  2 ,_  70.97 ,_  0.05 ,_  3.5 ,_  Regular Air ,_  Small Box ,_  13/11/2014
31873 ,_  C694 ,_  John ,_  8/11/2014 ,_  Low ,_  SKU1239 ,_  14 ,_  205.99 ,_  0.06 ,_  8.99 ,_  Regular Air ,_  Small Box ,_  15/11/2014
31873 ,_  C694 ,_  Richard ,_  8/11/2014 ,_  Low ,_  SKU1255 ,_  50 ,_  205.99 ,_  0.06 ,_  8.99 ,_  Regular Air ,_  Small Box ,_  15/11/2014
31873 ,_  C694 ,_  Richard ,_  8/11/2014 ,_  Low ,_  SKU648 ,_  42 ,_  5.28 ,_  0 ,_  6.26 ,_  Regular Air ,_  Small Box ,_  15/11/2014
38371 ,_  C226 ,_  Richard ,_  8/11/2014 ,_  Not Specified ,_  SKU1043 ,_  24 ,_  83.1 ,_  0.05 ,_  6.13 ,_  Express Air ,_  Small Box ,_  9/11/2014
16679 ,_  C666 ,_  Bob ,_  8/11/2014 ,_  Low ,_  SKU057 ,_  29 ,_  243.98 ,_  0.09 ,_  43.32 ,_  Delivery Truck ,_  Jumbo Drum ,_  13/11/2014
46151 ,_  C768 ,_  John ,_  8/11/2014 ,_  Critical ,_  SKU358 ,_  23 ,_  8.6 ,_  0.02 ,_  6.19 ,_  Regular Air ,_  Small Box ,_  10/11/2014
34788 ,_  C014 ,_  Richard ,_  9/11/2014 ,_  High ,_  SKU650 ,_  4 ,_  5.98 ,_  0.02 ,_  5.15 ,_  Regular Air ,_  Small Box ,_  11/11/2014
53508 ,_  C405 ,_  John ,_  10/11/2014 ,_  High ,_  SKU1027 ,_  13 ,_  80.98 ,_  0.03 ,_  7.18 ,_  Regular Air ,_  Small Box ,_  12/11/2014
53508 ,_  C405 ,_  Richard ,_  10/11/2014 ,_  High ,_  SKU1132 ,_  25 ,_  13.99 ,_  0.06 ,_  7.51 ,_  Regular Air ,_  Medium Box ,_  12/11/2014
53508 ,_  C405 ,_  Bob ,_  10/11/2014 ,_  High ,_  SKU603 ,_  4 ,_  15.04 ,_  0.06 ,_  1.97 ,_  Regular Air ,_  Wrap Bag ,_  10/11/2014
41415 ,_  C220 ,_  John ,_  10/11/2014 ,_  Low ,_  SKU578 ,_  10 ,_  7.64 ,_  0.09 ,_  5.83 ,_  Regular Air ,_  Wrap Bag ,_  15/11/2014
46848 ,_  C388 ,_  John ,_  10/11/2014 ,_  Medium ,_  SKU920 ,_  39 ,_  95.43 ,_  0.04 ,_  19.99 ,_  Regular Air ,_  Small Box ,_  12/11/2014
37025 ,_  C771 ,_  Richard ,_  10/11/2014 ,_  High ,_  SKU1032 ,_  37 ,_  17.48 ,_  0.03 ,_  1.99 ,_  Regular Air ,_  Small Pack ,_  11/11/2014
56706 ,_  C009 ,_  John ,_  10/11/2014 ,_  High ,_  SKU1084 ,_  7 ,_  99.99 ,_  0 ,_  19.99 ,_  Regular Air ,_  Small Box ,_  11/11/2014
21922 ,_  C356 ,_  John ,_  11/11/2014 ,_  High ,_  SKU050 ,_  17 ,_  500.98 ,_  0.01 ,_  26 ,_  Delivery Truck ,_  Jumbo Drum ,_  12/11/2014
21922 ,_  C356 ,_  John ,_  11/11/2014 ,_  High ,_  SKU110 ,_  11 ,_  9.77 ,_  0.08 ,_  6.02 ,_  Regular Air ,_  Medium Box ,_  12/11/2014
21922 ,_  C356 ,_  Richard ,_  11/11/2014 ,_  High ,_  SKU792 ,_  49 ,_  3.28 ,_  0.09 ,_  0.98 ,_  Regular Air ,_  Wrap Bag ,_  13/11/2014
10562 ,_  C794 ,_  Bob ,_  11/11/2014 ,_  Not Specified ,_  SKU947 ,_  10 ,_  95.99 ,_  0.03 ,_  35 ,_  Regular Air ,_  Large Box ,_  12/11/2014
42144 ,_  C048 ,_  Richard ,_  12/11/2014 ,_  Medium ,_  SKU953 ,_  10 ,_  64.65 ,_  0.01 ,_  35 ,_  Express Air ,_  Large Box ,_  14/11/2014
51392 ,_  C349 ,_  Bob ,_  12/11/2014 ,_  Medium ,_  SKU1042 ,_  10 ,_  26.31 ,_  0.09 ,_  5.89 ,_  Regular Air ,_  Small Box ,_  13/11/2014
28583 ,_  C377 ,_  John ,_  12/11/2014 ,_  Critical ,_  SKU390 ,_  25 ,_  223.98 ,_  0.03 ,_  15.01 ,_  Regular Air ,_  Small Box ,_  13/11/2014
27463 ,_  C766 ,_  Richard ,_  13/11/2014 ,_  Medium ,_  SKU159 ,_  31 ,_  25.38 ,_  0 ,_  8.99 ,_  Regular Air ,_  Small Pack ,_  15/11/2014
27463 ,_  C766 ,_  John ,_  13/11/2014 ,_  Medium ,_  SKU665 ,_  10 ,_  4.98 ,_  0.01 ,_  4.72 ,_  Regular Air ,_  Small Box ,_  14/11/2014
20263 ,_  C120 ,_  Bob ,_  14/11/2014 ,_  Medium ,_  SKU405 ,_  8 ,_  59.78 ,_  0.05 ,_  10.29 ,_  Regular Air ,_  Small Box ,_  15/11/2014
20263 ,_  C120 ,_  John ,_  14/11/2014 ,_  Medium ,_  SKU1190 ,_  33 ,_  20.99 ,_  0.08 ,_  1.25 ,_  Regular Air ,_  Small Pack ,_  16/11/2014
47943 ,_  C236 ,_  Bob ,_  14/11/2014 ,_  Medium ,_  SKU504 ,_  12 ,_  4.91 ,_  0.04 ,_  0.5 ,_  Regular Air ,_  Small Box ,_  14/11/2014
47943 ,_  C236 ,_  Bob ,_  14/11/2014 ,_  Medium ,_  SKU749 ,_  48 ,_  15.94 ,_  0.02 ,_  5.45 ,_  Regular Air ,_  Small Pack ,_  15/11/2014
59396 ,_  C108 ,_  Richard ,_  14/11/2014 ,_  Critical ,_  SKU977 ,_  41 ,_  152.48 ,_  0.07 ,_  6.5 ,_  Regular Air ,_  Small Box ,_  16/11/2014
13091 ,_  C063 ,_  Richard ,_  15/11/2014 ,_  Medium ,_  SKU718 ,_  12 ,_  6.48 ,_  0.08 ,_  7.03 ,_  Regular Air ,_  Small Box ,_  16/11/2014
13091 ,_  C063 ,_  Bob ,_  15/11/2014 ,_  Medium ,_  SKU963 ,_  39 ,_  20.34 ,_  0.01 ,_  35 ,_  Regular Air ,_  Large Box ,_  16/11/2014
11332 ,_  C475 ,_  Bob ,_  16/11/2014 ,_  Low ,_  SKU1199 ,_  6 ,_  35.99 ,_  0.07 ,_  5.99 ,_  Regular Air ,_  Wrap Bag ,_  20/11/2014
11332 ,_  C475 ,_  Richard ,_  16/11/2014 ,_  Low ,_  SKU1214 ,_  23 ,_  65.99 ,_  0.08 ,_  5.92 ,_  Express Air ,_  Small Box ,_  23/11/2014
32710 ,_  C392 ,_  Bob ,_  16/11/2014 ,_  High ,_  SKU908 ,_  43 ,_  12.44 ,_  0.04 ,_  6.27 ,_  Regular Air ,_  Medium Box ,_  17/11/2014
49504 ,_  C451 ,_  John ,_  16/11/2014 ,_  Not Specified ,_  SKU1009 ,_  45 ,_  7.37 ,_  0.1 ,_  5.53 ,_  Regular Air ,_  Small Pack ,_  16/11/2014
4931 ,_  C307 ,_  Bob ,_  16/11/2014 ,_  Critical ,_  SKU609 ,_  22 ,_  8.17 ,_  0.1 ,_  1.69 ,_  Regular Air ,_  Wrap Bag ,_  16/11/2014
4931 ,_  C307 ,_  Richard ,_  16/11/2014 ,_  Critical ,_  SKU1244 ,_  45 ,_  110.99 ,_  0.03 ,_  2.5 ,_  Regular Air ,_  Small Box ,_  18/11/2014
55554 ,_  C029 ,_  Bob ,_  16/11/2014 ,_  Critical ,_  SKU659 ,_  6 ,_  18.97 ,_  0.04 ,_  9.54 ,_  Regular Air ,_  Small Box ,_  17/11/2014
55554 ,_  C029 ,_  Richard ,_  16/11/2014 ,_  Critical ,_  SKU800 ,_  49 ,_  2.88 ,_  0.02 ,_  0.7 ,_  Regular Air ,_  Wrap Bag ,_  19/11/2014
55554 ,_  C029 ,_  Bob ,_  16/11/2014 ,_  Critical ,_  SKU879 ,_  9 ,_  10.98 ,_  0.09 ,_  3.37 ,_  Regular Air ,_  Small Pack ,_  17/11/2014
55490 ,_  C078 ,_  Richard ,_  16/11/2014 ,_  Medium ,_  SKU252 ,_  3 ,_  70.89 ,_  0.04 ,_  89.3 ,_  Delivery Truck ,_  Jumbo Box ,_  17/11/2014
9126 ,_  C733 ,_  Bob ,_  17/11/2014 ,_  Medium ,_  SKU264 ,_  47 ,_  62.05 ,_  0.04 ,_  3.99 ,_  Regular Air ,_  Small Box ,_  18/11/2014
7744 ,_  C433 ,_  Bob ,_  17/11/2014 ,_  Low ,_  SKU417 ,_  26 ,_  172.99 ,_  0.07 ,_  19.99 ,_  Regular Air ,_  Small Box ,_  17/11/2014
7744 ,_  C433 ,_  Bob ,_  17/11/2014 ,_  Low ,_  SKU465 ,_  1 ,_  7.64 ,_  0.09 ,_  1.39 ,_  Regular Air ,_  Small Box ,_  26/11/2014
21445 ,_  C174 ,_  Richard ,_  17/11/2014 ,_  Low ,_  SKU282 ,_  14 ,_  4.06 ,_  0.02 ,_  6.89 ,_  Express Air ,_  Small Box ,_  21/11/2014
21445 ,_  C174 ,_  Bob ,_  17/11/2014 ,_  Low ,_  SKU1133 ,_  43 ,_  9.49 ,_  0.07 ,_  5.76 ,_  Regular Air ,_  Medium Box ,_  21/11/2014
22407 ,_  C727 ,_  John ,_  17/11/2014 ,_  Not Specified ,_  SKU404 ,_  20 ,_  34.54 ,_  0.07 ,_  14.72 ,_  Regular Air ,_  Small Box ,_  18/11/2014
22407 ,_  C727 ,_  Richard ,_  17/11/2014 ,_  Not Specified ,_  SKU614 ,_  10 ,_  12.28 ,_  0.02 ,_  6.47 ,_  Regular Air ,_  Small Box ,_  17/11/2014
22407 ,_  C727 ,_  Bob ,_  17/11/2014 ,_  Not Specified ,_  SKU808 ,_  15 ,_  34.58 ,_  0.06 ,_  8.99 ,_  Express Air ,_  Small Pack ,_  19/11/2014
14336 ,_  C719 ,_  Richard ,_  18/11/2014 ,_  High ,_  SKU1069 ,_  4 ,_  39.99 ,_  0.05 ,_  10.25 ,_  Express Air ,_  Small Box ,_  19/11/2014
56608 ,_  C465 ,_  Bob ,_  18/11/2014 ,_  Critical ,_  SKU851 ,_  23 ,_  1.89 ,_  0.1 ,_  0.76 ,_  Regular Air ,_  Wrap Bag ,_  20/11/2014
17282 ,_  C224 ,_  Bob ,_  18/11/2014 ,_  Low ,_  SKU368 ,_  37 ,_  29.17 ,_  0.09 ,_  6.27 ,_  Regular Air ,_  Small Box ,_  20/11/2014
15139 ,_  C318 ,_  Richard ,_  19/11/2014 ,_  High ,_  SKU044 ,_  17 ,_  300.98 ,_  0.07 ,_  64.73 ,_  Delivery Truck ,_  Jumbo Drum ,_  21/11/2014
15139 ,_  C318 ,_  Bob ,_  19/11/2014 ,_  High ,_  SKU967 ,_  33 ,_  20.98 ,_  0.01 ,_  45 ,_  Delivery Truck ,_  Jumbo Drum ,_  19/11/2014
5920 ,_  C559 ,_  John ,_  19/11/2014 ,_  High ,_  SKU902 ,_  4 ,_  155.06 ,_  0.07 ,_  7.07 ,_  Regular Air ,_  Small Box ,_  19/11/2014
40965 ,_  C497 ,_  John ,_  20/11/2014 ,_  Medium ,_  SKU688 ,_  29 ,_  30.98 ,_  0.08 ,_  8.74 ,_  Regular Air ,_  Small Box ,_  21/11/2014
48198 ,_  C689 ,_  Bob ,_  20/11/2014 ,_  Critical ,_  SKU1117 ,_  7 ,_  442.14 ,_  0.1 ,_  14.7 ,_  Delivery Truck ,_  Jumbo Drum ,_  21/11/2014
48198 ,_  C689 ,_  Richard ,_  20/11/2014 ,_  Critical ,_  SKU293 ,_  45 ,_  60.22 ,_  0.01 ,_  3.5 ,_  Regular Air ,_  Small Box ,_  22/11/2014
57409 ,_  C388 ,_  Bob ,_  20/11/2014 ,_  Not Specified ,_  SKU1025 ,_  1 ,_  100.98 ,_  0.1 ,_  7.18 ,_  Regular Air ,_  Small Box ,_  21/11/2014
57409 ,_  C388 ,_  John ,_  20/11/2014 ,_  Not Specified ,_  SKU1166 ,_  34 ,_  205.99 ,_  0.03 ,_  3 ,_  Regular Air ,_  Small Box ,_  21/11/2014
40965 ,_  C497 ,_  John ,_  20/11/2014 ,_  Medium ,_  SKU249 ,_  48 ,_  159.31 ,_  0.09 ,_  60 ,_  Delivery Truck ,_  Jumbo Drum ,_  22/11/2014
40965 ,_  C497 ,_  John ,_  20/11/2014 ,_  Medium ,_  SKU1195 ,_  39 ,_  55.99 ,_  0.06 ,_  5 ,_  Regular Air ,_  Small Pack ,_  22/11/2014
25926 ,_  C539 ,_  John ,_  20/11/2014 ,_  High ,_  SKU228 ,_  20 ,_  218.75 ,_  0.1 ,_  69.64 ,_  Delivery Truck ,_  Jumbo Box ,_  21/11/2014
25926 ,_  C539 ,_  Richard ,_  20/11/2014 ,_  High ,_  SKU395 ,_  23 ,_  14.27 ,_  0.05 ,_  7.27 ,_  Regular Air ,_  Small Box ,_  22/11/2014
3042 ,_  C162 ,_  John ,_  20/11/2014 ,_  Medium ,_  SKU766 ,_  26 ,_  4.26 ,_  0.1 ,_  1.2 ,_  Regular Air ,_  Wrap Bag ,_  21/11/2014
12706 ,_  C207 ,_  Bob ,_  20/11/2014 ,_  Critical ,_  SKU014 ,_  46 ,_  58.14 ,_  0.09 ,_  36.61 ,_  Delivery Truck ,_  Jumbo Box ,_  21/11/2014
33189 ,_  C650 ,_  John ,_  20/11/2014 ,_  Low ,_  SKU982 ,_  3 ,_  27.48 ,_  0.02 ,_  4 ,_  Regular Air ,_  Small Box ,_  27/11/2014
