Order ID  $§_44_ Customer ID  $§_44_ SalesPerson  $§_44_ Order Date  $§_44_ Order Priority  $§_44_ SKU  $§_44_ Order Quantity  $§_44_ Unit Sell Price  $§_44_ Discount  $§_44_ Shipping Amount  $§_44_ Ship Mode  $§_44_ Product Container  $§_44_ Ship Date
15651  $§_44_ C038  $§_44_ Richard  $§_44_ 4/10/2020  $§_44_ Critical  $§_44_ SKU225  $§_44_ 8  $§_44_ 179.29  $§_44_ 0.07  $§_44_ 56.2  $§_44_ Delivery Truck  $§_44_ Jumbo Box  $§_44_ 6/10/2020
44000  $§_44_ C191  $§_44_ Richard  $§_44_ 4/10/2020  $§_44_ Not Specified  $§_44_ SKU456  $§_44_ 17  $§_44_ 7.1  $§_44_ 0.06  $§_44_ 6.05  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 4/10/2020
44000  $§_44_ C191  $§_44_ Richard  $§_44_ 4/10/2020  $§_44_ Not Specified  $§_44_ SKU196  $§_44_ 19  $§_44_ 17.78  $§_44_ 0.05  $§_44_ 5.03  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 5/10/2020
50849  $§_44_ C453  $§_44_ Bob  $§_44_ 4/10/2020  $§_44_ Low  $§_44_ SKU705  $§_44_ 47  $§_44_ 6.48  $§_44_ 0.04  $§_44_ 9.17  $§_44_ Express Air  $§_44_ Small Box  $§_44_ 9/10/2020
38336  $§_44_ C410  $§_44_ Richard  $§_44_ 5/10/2020  $§_44_ Critical  $§_44_ SKU453  $§_44_ 14  $§_44_ 6.75  $§_44_ 0.07  $§_44_ 2.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 6/10/2020
38336  $§_44_ C410  $§_44_ Richard  $§_44_ 5/10/2020  $§_44_ Critical  $§_44_ SKU1040  $§_44_ 31  $§_44_ 10.97  $§_44_ 0  $§_44_ 6.5  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 6/10/2020
29991  $§_44_ C666  $§_44_ Richard  $§_44_ 5/10/2020  $§_44_ Low  $§_44_ SKU538  $§_44_ 41  $§_44_ 3.15  $§_44_ 0.06  $§_44_ 0.49  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 7/10/2020
55623  $§_44_ C344  $§_44_ Richard  $§_44_ 5/10/2020  $§_44_ Critical  $§_44_ SKU250  $§_44_ 47  $§_44_ 227.55  $§_44_ 0.09  $§_44_ 32.48  $§_44_ Delivery Truck  $§_44_ Jumbo Box  $§_44_ 6/10/2020
3655  $§_44_ C769  $§_44_ John  $§_44_ 5/10/2020  $§_44_ Critical  $§_44_ SKU399  $§_44_ 3  $§_44_ 15.99  $§_44_ 0.02  $§_44_ 13.18  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 5/10/2020
3655  $§_44_ C769  $§_44_ Richard  $§_44_ 5/10/2020  $§_44_ Critical  $§_44_ SKU1253  $§_44_ 24  $§_44_ 125.99  $§_44_ 0  $§_44_ 7.69  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 6/10/2020
33444  $§_44_ C011  $§_44_ Richard  $§_44_ 6/10/2020  $§_44_ Medium  $§_44_ SKU734  $§_44_ 11  $§_44_ 2.6  $§_44_ 0.09  $§_44_ 2.4  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 7/10/2020
33444  $§_44_ C011  $§_44_ Richard  $§_44_ 6/10/2020  $§_44_ Medium  $§_44_ SKU938  $§_44_ 8  $§_44_ 14.97  $§_44_ 0.07  $§_44_ 7.51  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 8/10/2020
4067  $§_44_ C696  $§_44_ Richard  $§_44_ 6/10/2020  $§_44_ High  $§_44_ SKU456  $§_44_ 16  $§_44_ 7.1  $§_44_ 0.04  $§_44_ 6.05  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 8/10/2020
42848  $§_44_ C212  $§_44_ Bob  $§_44_ 6/10/2020  $§_44_ Not Specified  $§_44_ SKU578  $§_44_ 50  $§_44_ 7.64  $§_44_ 0.01  $§_44_ 5.83  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 8/10/2020
50818  $§_44_ C570  $§_44_ Richard  $§_44_ 6/10/2020  $§_44_ Medium  $§_44_ SKU1255  $§_44_ 34  $§_44_ 205.99  $§_44_ 0.1  $§_44_ 8.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 8/10/2020
16709  $§_44_ C307  $§_44_ Richard  $§_44_ 6/10/2020  $§_44_ High  $§_44_ SKU703  $§_44_ 3  $§_44_ 6.48  $§_44_ 0.07  $§_44_ 5.74  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 8/10/2020
9509  $§_44_ C403  $§_44_ John  $§_44_ 7/10/2020  $§_44_ Not Specified  $§_44_ SKU053  $§_44_ 36  $§_44_ 320.98  $§_44_ 0.02  $§_44_ 58.95  $§_44_ Delivery Truck  $§_44_ Jumbo Drum  $§_44_ 8/10/2020
9509  $§_44_ C403  $§_44_ John  $§_44_ 7/10/2020  $§_44_ Not Specified  $§_44_ SKU618  $§_44_ 5  $§_44_ 18.97  $§_44_ 0.1  $§_44_ 5.21  $§_44_ Express Air  $§_44_ Small Box  $§_44_ 8/10/2020
9509  $§_44_ C403  $§_44_ Bob  $§_44_ 7/10/2020  $§_44_ Not Specified  $§_44_ SKU620  $§_44_ 32  $§_44_ 48.91  $§_44_ 0.02  $§_44_ 5.81  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 7/10/2020
8677  $§_44_ C709  $§_44_ Bob  $§_44_ 7/10/2020  $§_44_ High  $§_44_ SKU971  $§_44_ 38  $§_44_ 43.57  $§_44_ 0.1  $§_44_ 16.36  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 9/10/2020
58181  $§_44_ C792  $§_44_ John  $§_44_ 7/10/2020  $§_44_ Not Specified  $§_44_ SKU599  $§_44_ 5  $§_44_ 5.98  $§_44_ 0.04  $§_44_ 7.15  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 9/10/2020
45825  $§_44_ C475  $§_44_ Bob  $§_44_ 7/10/2020  $§_44_ Medium  $§_44_ SKU729  $§_44_ 43  $§_44_ 6.48  $§_44_ 0.04  $§_44_ 5.14  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 7/10/2020
481  $§_44_ C059  $§_44_ John  $§_44_ 7/10/2020  $§_44_ High  $§_44_ SKU1169  $§_44_ 44  $§_44_ 115.99  $§_44_ 0.01  $§_44_ 5.26  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 9/10/2020
42722  $§_44_ C291  $§_44_ John  $§_44_ 7/10/2020  $§_44_ Not Specified  $§_44_ SKU292  $§_44_ 23  $§_44_ 48.92  $§_44_ 0  $§_44_ 4.5  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 8/10/2020
42722  $§_44_ C291  $§_44_ Bob  $§_44_ 7/10/2020  $§_44_ Not Specified  $§_44_ SKU150  $§_44_ 2  $§_44_ 7.38  $§_44_ 0.07  $§_44_ 5.21  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 9/10/2020
3232  $§_44_ C098  $§_44_ Richard  $§_44_ 8/10/2020  $§_44_ Critical  $§_44_ SKU463  $§_44_ 5  $§_44_ 7.84  $§_44_ 0.06  $§_44_ 4.71  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 10/10/2020
34241  $§_44_ C675  $§_44_ John  $§_44_ 8/10/2020  $§_44_ Low  $§_44_ SKU493  $§_44_ 4  $§_44_ 52.71  $§_44_ 0.08  $§_44_ 2.5  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 8/10/2020
33731  $§_44_ C396  $§_44_ Bob  $§_44_ 8/10/2020  $§_44_ High  $§_44_ SKU035  $§_44_ 27  $§_44_ 284.98  $§_44_ 0.02  $§_44_ 69.55  $§_44_ Delivery Truck  $§_44_ Jumbo Drum  $§_44_ 9/10/2020
33731  $§_44_ C396  $§_44_ John  $§_44_ 8/10/2020  $§_44_ High  $§_44_ SKU848  $§_44_ 32  $§_44_ 3.58  $§_44_ 0.09  $§_44_ 1.63  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 8/10/2020
33731  $§_44_ C396  $§_44_ Richard  $§_44_ 8/10/2020  $§_44_ High  $§_44_ SKU972  $§_44_ 12  $§_44_ 11.29  $§_44_ 0.05  $§_44_ 5.03  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 10/10/2020
40994  $§_44_ C533  $§_44_ Richard  $§_44_ 9/10/2020  $§_44_ High  $§_44_ SKU354  $§_44_ 42  $§_44_ 20.98  $§_44_ 0.1  $§_44_ 1.49  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 11/10/2020
28929  $§_44_ C678  $§_44_ Richard  $§_44_ 9/10/2020  $§_44_ Medium  $§_44_ SKU721  $§_44_ 37  $§_44_ 6.48  $§_44_ 0.08  $§_44_ 8.19  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 10/10/2020
28929  $§_44_ C678  $§_44_ John  $§_44_ 9/10/2020  $§_44_ Medium  $§_44_ SKU474  $§_44_ 46  $§_44_ 16.98  $§_44_ 0.09  $§_44_ 12.39  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 11/10/2020
43010  $§_44_ C121  $§_44_ Richard  $§_44_ 9/10/2020  $§_44_ Critical  $§_44_ SKU550  $§_44_ 40  $§_44_ 5.68  $§_44_ 0  $§_44_ 1.46  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 9/10/2020
43010  $§_44_ C121  $§_44_ Bob  $§_44_ 9/10/2020  $§_44_ Critical  $§_44_ SKU593  $§_44_ 24  $§_44_ 10.14  $§_44_ 0.02  $§_44_ 2.27  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 11/10/2020
55366  $§_44_ C242  $§_44_ John  $§_44_ 10/10/2020  $§_44_ Critical  $§_44_ SKU990  $§_44_ 7  $§_44_ 55.94  $§_44_ 0.1  $§_44_ 6.55  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 11/10/2020
32356  $§_44_ C494  $§_44_ Richard  $§_44_ 10/10/2020  $§_44_ Not Specified  $§_44_ SKU372  $§_44_ 12  $§_44_ 67.28  $§_44_ 0.1  $§_44_ 19.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 11/10/2020
32356  $§_44_ C494  $§_44_ Richard  $§_44_ 10/10/2020  $§_44_ Not Specified  $§_44_ SKU223  $§_44_ 47  $§_44_ 145.98  $§_44_ 0.08  $§_44_ 46.2  $§_44_ Delivery Truck  $§_44_ Jumbo Box  $§_44_ 12/10/2020
47686  $§_44_ C526  $§_44_ Richard  $§_44_ 11/10/2020  $§_44_ Not Specified  $§_44_ SKU789  $§_44_ 48  $§_44_ 4.13  $§_44_ 0.1  $§_44_ 1.23  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 13/10/2020
9473  $§_44_ C396  $§_44_ Bob  $§_44_ 11/10/2020  $§_44_ Not Specified  $§_44_ SKU382  $§_44_ 3  $§_44_ 8.04  $§_44_ 0.1  $§_44_ 8.94  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 13/10/2020
9473  $§_44_ C396  $§_44_ Richard  $§_44_ 11/10/2020  $§_44_ Not Specified  $§_44_ SKU424  $§_44_ 34  $§_44_ 16.51  $§_44_ 0.03  $§_44_ 2.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 12/10/2020
9473  $§_44_ C396  $§_44_ Richard  $§_44_ 11/10/2020  $§_44_ Not Specified  $§_44_ SKU959  $§_44_ 31  $§_44_ 15.51  $§_44_ 0.04  $§_44_ 17.78  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 13/10/2020
58722  $§_44_ C763  $§_44_ Richard  $§_44_ 11/10/2020  $§_44_ Critical  $§_44_ SKU047  $§_44_ 45  $§_44_ 89.99  $§_44_ 0.05  $§_44_ 42  $§_44_ Delivery Truck  $§_44_ Jumbo Drum  $§_44_ 13/10/2020
9765  $§_44_ C654  $§_44_ Richard  $§_44_ 12/10/2020  $§_44_ Low  $§_44_ SKU079  $§_44_ 26  $§_44_ 128.24  $§_44_ 0.03  $§_44_ 12.65  $§_44_ Regular Air  $§_44_ Medium Box  $§_44_ 19/10/2020
36390  $§_44_ C733  $§_44_ John  $§_44_ 12/10/2020  $§_44_ High  $§_44_ SKU1225  $§_44_ 3  $§_44_ 125.99  $§_44_ 0.05  $§_44_ 8.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 14/10/2020
6500  $§_44_ C769  $§_44_ Bob  $§_44_ 12/10/2020  $§_44_ Critical  $§_44_ SKU988  $§_44_ 15  $§_44_ 30.42  $§_44_ 0.1  $§_44_ 8.65  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 14/10/2020
6500  $§_44_ C769  $§_44_ Richard  $§_44_ 12/10/2020  $§_44_ Critical  $§_44_ SKU736  $§_44_ 20  $§_44_ 1.95  $§_44_ 0.06  $§_44_ 1.63  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 13/10/2020
59683  $§_44_ C089  $§_44_ John  $§_44_ 13/10/2020  $§_44_ Not Specified  $§_44_ SKU434  $§_44_ 37  $§_44_ 4.91  $§_44_ 0.05  $§_44_ 4.97  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 14/10/2020
44678  $§_44_ C227  $§_44_ Bob  $§_44_ 13/10/2020  $§_44_ Low  $§_44_ SKU097  $§_44_ 36  $§_44_ 32.48  $§_44_ 0.03  $§_44_ 7.09  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 13/10/2020
44678  $§_44_ C227  $§_44_ Richard  $§_44_ 13/10/2020  $§_44_ Low  $§_44_ SKU851  $§_44_ 4  $§_44_ 1.89  $§_44_ 0.1  $§_44_ 0.76  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 15/10/2020
48801  $§_44_ C136  $§_44_ John  $§_44_ 13/10/2020  $§_44_ High  $§_44_ SKU124  $§_44_ 43  $§_44_ 54.2  $§_44_ 0.01  $§_44_ 11.1  $§_44_ Regular Air  $§_44_ Medium Box  $§_44_ 13/10/2020
25473  $§_44_ C503  $§_44_ Bob  $§_44_ 14/10/2020  $§_44_ High  $§_44_ SKU1105  $§_44_ 36  $§_44_ 500.98  $§_44_ 0.05  $§_44_ 28.14  $§_44_ Delivery Truck  $§_44_ Jumbo Drum  $§_44_ 16/10/2020
25473  $§_44_ C503  $§_44_ John  $§_44_ 14/10/2020  $§_44_ High  $§_44_ SKU622  $§_44_ 20  $§_44_ 40.99  $§_44_ 0.08  $§_44_ 17.48  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 17/10/2020
1447  $§_44_ C070  $§_44_ Bob  $§_44_ 14/10/2020  $§_44_ High  $§_44_ SKU1232  $§_44_ 40  $§_44_ 65.99  $§_44_ 0.07  $§_44_ 8.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 17/10/2020
32165  $§_44_ C394  $§_44_ John  $§_44_ 14/10/2020  $§_44_ Not Specified  $§_44_ SKU1022  $§_44_ 47  $§_44_ 73.98  $§_44_ 0.06  $§_44_ 14.52  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 16/10/2020
32165  $§_44_ C394  $§_44_ Bob  $§_44_ 14/10/2020  $§_44_ Not Specified  $§_44_ SKU1198  $§_44_ 38  $§_44_ 85.99  $§_44_ 0.02  $§_44_ 0.99  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 15/10/2020
56069  $§_44_ C078  $§_44_ John  $§_44_ 14/10/2020  $§_44_ Low  $§_44_ SKU492  $§_44_ 10  $§_44_ 5.68  $§_44_ 0.09  $§_44_ 1.39  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 19/10/2020
21665  $§_44_ C062  $§_44_ Richard  $§_44_ 15/10/2020  $§_44_ High  $§_44_ SKU1206  $§_44_ 5  $§_44_ 115.99  $§_44_ 0.09  $§_44_ 2.5  $§_44_ Express Air  $§_44_ Small Box  $§_44_ 16/10/2020
25152  $§_44_ C509  $§_44_ Bob  $§_44_ 15/10/2020  $§_44_ Critical  $§_44_ SKU824  $§_44_ 29  $§_44_ 7.08  $§_44_ 0.07  $§_44_ 2.35  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 17/10/2020
15715  $§_44_ C438  $§_44_ Richard  $§_44_ 15/10/2020  $§_44_ Critical  $§_44_ SKU658  $§_44_ 43  $§_44_ 47.9  $§_44_ 0.03  $§_44_ 5.86  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 18/10/2020
56741  $§_44_ C447  $§_44_ John  $§_44_ 16/10/2020  $§_44_ Critical  $§_44_ SKU167  $§_44_ 33  $§_44_ 18.84  $§_44_ 0.01  $§_44_ 3.62  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 23/10/2020
36034  $§_44_ C172  $§_44_ Bob  $§_44_ 16/10/2020  $§_44_ High  $§_44_ SKU790  $§_44_ 10  $§_44_ 1.76  $§_44_ 0  $§_44_ 0.7  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 18/10/2020
26084  $§_44_ C594  $§_44_ Richard  $§_44_ 16/10/2020  $§_44_ Low  $§_44_ SKU672  $§_44_ 33  $§_44_ 6.68  $§_44_ 0.03  $§_44_ 7.3  $§_44_ Express Air  $§_44_ Small Box  $§_44_ 21/10/2020
14630  $§_44_ C553  $§_44_ Richard  $§_44_ 16/10/2020  $§_44_ Low  $§_44_ SKU751  $§_44_ 17  $§_44_ 22.01  $§_44_ 0.08  $§_44_ 5.53  $§_44_ Regular Air  $§_44_ Small Pack  $§_44_ 16/10/2020
56740  $§_44_ C360  $§_44_ Richard  $§_44_ 16/10/2020  $§_44_ Low  $§_44_ SKU450  $§_44_ 6  $§_44_ 5.28  $§_44_ 0.05  $§_44_ 2.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 18/10/2020
56740  $§_44_ C360  $§_44_ Richard  $§_44_ 16/10/2020  $§_44_ Low  $§_44_ SKU883  $§_44_ 29  $§_44_ 832.81  $§_44_ 0.09  $§_44_ 24.49  $§_44_ Regular Air  $§_44_ Medium Box  $§_44_ 20/10/2020
51940  $§_44_ C342  $§_44_ Richard  $§_44_ 17/10/2020  $§_44_ High  $§_44_ SKU1005  $§_44_ 11  $§_44_ 5.98  $§_44_ 0.08  $§_44_ 4.38  $§_44_ Regular Air  $§_44_ Small Pack  $§_44_ 18/10/2020
35713  $§_44_ C616  $§_44_ John  $§_44_ 17/10/2020  $§_44_ Medium  $§_44_ SKU426  $§_44_ 49  $§_44_ 28.53  $§_44_ 0.04  $§_44_ 1.49  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 17/10/2020
34182  $§_44_ C422  $§_44_ John  $§_44_ 17/10/2020  $§_44_ Critical  $§_44_ SKU212  $§_44_ 31  $§_44_ 10.52  $§_44_ 0.05  $§_44_ 7.94  $§_44_ Regular Air  $§_44_ Small Pack  $§_44_ 19/10/2020
8231  $§_44_ C602  $§_44_ Richard  $§_44_ 18/10/2020  $§_44_ Critical  $§_44_ SKU514  $§_44_ 27  $§_44_ 2.88  $§_44_ 0.06  $§_44_ 0.5  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 20/10/2020
8231  $§_44_ C602  $§_44_ Richard  $§_44_ 18/10/2020  $§_44_ Critical  $§_44_ SKU082  $§_44_ 5  $§_44_ 19.98  $§_44_ 0.06  $§_44_ 10.49  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 19/10/2020
19782  $§_44_ C270  $§_44_ Richard  $§_44_ 18/10/2020  $§_44_ Low  $§_44_ SKU842  $§_44_ 18  $§_44_ 1.81  $§_44_ 0.06  $§_44_ 0.75  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 22/10/2020
50308  $§_44_ C477  $§_44_ Richard  $§_44_ 18/10/2020  $§_44_ Low  $§_44_ SKU525  $§_44_ 19  $§_44_ 4.91  $§_44_ 0.1  $§_44_ 0.5  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 25/10/2020
54721  $§_44_ C477  $§_44_ Bob  $§_44_ 18/10/2020  $§_44_ Not Specified  $§_44_ SKU010  $§_44_ 19  $§_44_ 100.98  $§_44_ 0  $§_44_ 26.22  $§_44_ Delivery Truck  $§_44_ Jumbo Box  $§_44_ 19/10/2020
50055  $§_44_ C346  $§_44_ Richard  $§_44_ 18/10/2020  $§_44_ Medium  $§_44_ SKU330  $§_44_ 1  $§_44_ 5.4  $§_44_ 0  $§_44_ 7.78  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 20/10/2020
50055  $§_44_ C346  $§_44_ Bob  $§_44_ 18/10/2020  $§_44_ Medium  $§_44_ SKU696  $§_44_ 11  $§_44_ 6.68  $§_44_ 0.09  $§_44_ 4.91  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 20/10/2020
55296  $§_44_ C056  $§_44_ John  $§_44_ 18/10/2020  $§_44_ Low  $§_44_ SKU579  $§_44_ 32  $§_44_ 10.06  $§_44_ 0.05  $§_44_ 2.06  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 22/10/2020
48643  $§_44_ C456  $§_44_ Richard  $§_44_ 18/10/2020  $§_44_ Medium  $§_44_ SKU1104  $§_44_ 14  $§_44_ 808.49  $§_44_ 0.06  $§_44_ 55.3  $§_44_ Delivery Truck  $§_44_ Jumbo Drum  $§_44_ 20/10/2020
48643  $§_44_ C456  $§_44_ Bob  $§_44_ 18/10/2020  $§_44_ Medium  $§_44_ SKU503  $§_44_ 6  $§_44_ 2.88  $§_44_ 0.06  $§_44_ 0.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 20/10/2020
48643  $§_44_ C456  $§_44_ Bob  $§_44_ 18/10/2020  $§_44_ Medium  $§_44_ SKU1240  $§_44_ 50  $§_44_ 65.99  $§_44_ 0  $§_44_ 8.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 20/10/2020
33924  $§_44_ C343  $§_44_ Richard  $§_44_ 18/10/2020  $§_44_ Not Specified  $§_44_ SKU1105  $§_44_ 12  $§_44_ 500.98  $§_44_ 0.05  $§_44_ 28.14  $§_44_ Delivery Truck  $§_44_ Jumbo Drum  $§_44_ 20/10/2020
30401  $§_44_ C762  $§_44_ Richard  $§_44_ 18/10/2020  $§_44_ Medium  $§_44_ SKU650  $§_44_ 39  $§_44_ 5.98  $§_44_ 0.07  $§_44_ 5.15  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 20/10/2020
12356  $§_44_ C795  $§_44_ Richard  $§_44_ 18/10/2020  $§_44_ Critical  $§_44_ SKU663  $§_44_ 39  $§_44_ 5.98  $§_44_ 0.02  $§_44_ 5.35  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 21/10/2020
19777  $§_44_ C602  $§_44_ Richard  $§_44_ 19/10/2020  $§_44_ Not Specified  $§_44_ SKU400  $§_44_ 22  $§_44_ 15.01  $§_44_ 0.06  $§_44_ 8.4  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 19/10/2020
19777  $§_44_ C602  $§_44_ Bob  $§_44_ 19/10/2020  $§_44_ Not Specified  $§_44_ SKU405  $§_44_ 2  $§_44_ 59.78  $§_44_ 0.05  $§_44_ 10.29  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 21/10/2020
19777  $§_44_ C602  $§_44_ Richard  $§_44_ 19/10/2020  $§_44_ Not Specified  $§_44_ SKU1147  $§_44_ 24  $§_44_ 155.99  $§_44_ 0.04  $§_44_ 8.08  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 21/10/2020
33477  $§_44_ C246  $§_44_ Bob  $§_44_ 19/10/2020  $§_44_ High  $§_44_ SKU521  $§_44_ 28  $§_44_ 10.35  $§_44_ 0.08  $§_44_ 0.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 21/10/2020
27750  $§_44_ C394  $§_44_ Bob  $§_44_ 19/10/2020  $§_44_ Low  $§_44_ SKU014  $§_44_ 12  $§_44_ 58.14  $§_44_ 0  $§_44_ 36.61  $§_44_ Delivery Truck  $§_44_ Jumbo Box  $§_44_ 23/10/2020
27750  $§_44_ C394  $§_44_ Bob  $§_44_ 19/10/2020  $§_44_ Low  $§_44_ SKU1077  $§_44_ 18  $§_44_ 449.99  $§_44_ 0.09  $§_44_ 49  $§_44_ Delivery Truck  $§_44_ Jumbo Drum  $§_44_ 19/10/2020
612  $§_44_ C700  $§_44_ John  $§_44_ 20/10/2020  $§_44_ Medium  $§_44_ SKU648  $§_44_ 50  $§_44_ 5.28  $§_44_ 0.1  $§_44_ 6.26  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 22/10/2020
612  $§_44_ C700  $§_44_ John  $§_44_ 20/10/2020  $§_44_ Medium  $§_44_ SKU1167  $§_44_ 43  $§_44_ 65.99  $§_44_ 0.01  $§_44_ 2.5  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 22/10/2020
27780  $§_44_ C512  $§_44_ Richard  $§_44_ 20/10/2020  $§_44_ Critical  $§_44_ SKU507  $§_44_ 18  $§_44_ 3.08  $§_44_ 0.02  $§_44_ 0.99  $§_44_ Regular Air  $§_44_ Small Box  $§_44_ 21/10/2020
27780  $§_44_ C512  $§_44_ John  $§_44_ 20/10/2020  $§_44_ Critical  $§_44_ SKU865  $§_44_ 39  $§_44_ 3.68  $§_44_ 0  $§_44_ 1.32  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 20/10/2020
27780  $§_44_ C512  $§_44_ John  $§_44_ 20/10/2020  $§_44_ Critical  $§_44_ SKU1036  $§_44_ 39  $§_44_ 43.98  $§_44_ 0.05  $§_44_ 1.99  $§_44_ Regular Air  $§_44_ Small Pack  $§_44_ 21/10/2020
2275  $§_44_ C310  $§_44_ John  $§_44_ 21/10/2020  $§_44_ Not Specified  $§_44_ SKU760  $§_44_ 49  $§_44_ 6.08  $§_44_ 0.08  $§_44_ 1.17  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 22/10/2020
8065  $§_44_ C220  $§_44_ Bob  $§_44_ 21/10/2020  $§_44_ Medium  $§_44_ SKU208  $§_44_ 17  $§_44_ 60.65  $§_44_ 0  $§_44_ 12.23  $§_44_ Regular Air  $§_44_ Medium Box  $§_44_ 23/10/2020
11168  $§_44_ C470  $§_44_ Richard  $§_44_ 21/10/2020  $§_44_ Critical  $§_44_ SKU184  $§_44_ 35  $§_44_ 4.82  $§_44_ 0  $§_44_ 5.72  $§_44_ Regular Air  $§_44_ Small Pack  $§_44_ 23/10/2020
55716  $§_44_ C612  $§_44_ John  $§_44_ 22/10/2020  $§_44_ High  $§_44_ SKU880  $§_44_ 9  $§_44_ 1637.53  $§_44_ 0.07  $§_44_ 24.49  $§_44_ Regular Air  $§_44_ Medium Box  $§_44_ 23/10/2020
31845  $§_44_ C190  $§_44_ Richard  $§_44_ 22/10/2020  $§_44_ Low  $§_44_ SKU579  $§_44_ 11  $§_44_ 10.06  $§_44_ 0.05  $§_44_ 2.06  $§_44_ Regular Air  $§_44_ Wrap Bag  $§_44_ 29/10/2020
31845  $§_44_ C190  $§_44_ Richard  $§_44_ 22/10/2020  $§_44_ Low  $§_44_ SKU266  $§_44_ 36  $§_44_ 100.98  $§_44_ 0.04  $§_44_ 15.66  $§_44_ Delivery Truck  $§_44_ Jumbo Drum  $§_44_ 22/10/2020
54180  $§_44_ C375  $§_44_ John  $§_44_ 22/10/2020  $§_44_ Critical  $§_44_ SKU752  $§_44_ 43  $§_44_ 21.38  $§_44_ 0.08  $§_44_ 8.99  $§_44_ Regular Air  $§_44_ Small Pack  $§_44_ 24/10/2020
